gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
43cf868a-17e7-4b6a-90f6-3af84e21b2b4,us_boston_streets_4353,"LINESTRING (-71.0539864999999935 42.3669481000000019, -71.0535040999999978 42.3674656999999968)","LINESTRING (-71.0539675633535950 42.3669243342277966, -71.0534007765436968 42.3675338401083010)","{""class"": ""footway"", ""subclass"": ""sidewalk"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": ""sidewalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": -1}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""HENCHMAN STREET"", ""class"": ""residential""}"
b64e0f08-ca08-4f21-bbf5-7a32bc47f667,us_boston_streets_283,"LINESTRING (-71.0633552000000037 42.3639848999999984, -71.0633469999999932 42.3639987000000033, -71.0633390999999932 42.3640132000000023, -71.0633336000000071 42.3640252000000004, -71.0633269000000070 42.3640467999999970, -71.0633234999999956 42.3640664999999998, -71.0633219000000054 42.3640854000000004, -71.0633241000000027 42.3642077000000015, -71.0633253999999965 42.3642334000000034, -71.0633267999999987 42.3642551000000012, -71.0633291999999983 42.3642757000000003)","LINESTRING (-71.0633691477796958 42.3640089663307009, -71.0633594336806027 42.3641213134794015, -71.0633702187412979 42.3642310600848973)","{""name"": ""Staniford Street"", ""class"": ""primary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Staniford Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""LOMASNEY WAY"", ""class"": ""tertiary""}"
bac0d706-8988-4fde-bacf-918d416338db,us_boston_streets_1310,"LINESTRING (-71.0716690999999940 42.3566239999999965, -71.0717391999999961 42.3566092000000012, -71.0725192000000021 42.3564447999999985, -71.0728536999999960 42.3563742999999988, -71.0729206000000033 42.3563812000000013)","LINESTRING (-71.0729412973900025 42.3563898791751967, -71.0717571690236980 42.3566229319607999, -71.0716772012358007 42.3566406390610979)","{""name"": ""Chestnut Street"", ""class"": ""residential"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Chestnut Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""CHESTNUT STREET"", ""class"": ""residential""}"
e4994aba-8c41-468f-b279-58788922ba46,us_boston_streets_7837,"LINESTRING (-71.0583373000000051 42.3574198000000024, -71.0582188000000059 42.3575382000000005, -71.0580939999999970 42.3576630000000023)","LINESTRING (-71.0582042110310965 42.3575691041787010, -71.0581809225579946 42.3575910754428975, -71.0580949778004936 42.3576721621469972)","{""name"": ""Washington Street"", ""class"": ""secondary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Washington Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""WASHINGTON STREET"", ""class"": ""tertiary""}"
82c5ce83-be79-4cca-a7b6-7ae709781a0d,us_boston_streets_3931,"LINESTRING (-71.0604464999999976 42.3579951999999977, -71.0604749999999967 42.3579527999999996, -71.0605036000000041 42.3579160000000030, -71.0605314999999962 42.3578838999999974, -71.0605544999999950 42.3578584999999990, -71.0605774999999937 42.3578345999999968, -71.0610479000000055 42.3573718000000028)","LINESTRING (-71.0610746318385935 42.3573746911671023, -71.0608302408710983 42.3576136820773002, -71.0606323579171004 42.3578138036396012, -71.0604419597601975 42.3580098922532002)","{""name"": ""Tremont Street"", ""class"": ""primary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Tremont Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""TREMONT STREET"", ""class"": ""tertiary""}"
88d83ff3-df9e-49c6-8b28-95c44d6477e9,us_boston_streets_3862,"LINESTRING (-71.0615176000000019 42.3506366000000014, -71.0616047999999978 42.3506573000000017, -71.0621306999999973 42.3508033000000026)","LINESTRING (-71.0620048055828022 42.3507607025892980, -71.0618469867164038 42.3507222674842012, -71.0615541098631951 42.3506509391775978)","{""name"": ""Kneeland Street"", ""class"": ""primary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Kneeland Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""KNEELAND STREET"", ""class"": ""tertiary""}"
90e7d285-ebdd-4433-bf93-ec42e26b88ce,us_boston_streets_2608,"LINESTRING (-71.0550705999999934 42.3665506999999977, -71.0549505000000039 42.3664983000000035, -71.0547636000000011 42.3664296999999976, -71.0547171999999989 42.3664125999999968)","LINESTRING (-71.0550937640834945 42.3665569457443993, -71.0549199195977934 42.3665056102918030)","{""name"": ""Hull Street"", ""class"": ""residential"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Hull Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""HULL STREET"", ""class"": ""residential""}"
a2be6d1c-e452-4288-b094-46356f60c67f,us_boston_streets_253,"LINESTRING (-71.0539224000000047 42.3615567000000013, -71.0544837000000058 42.3618378999999976, -71.0545311999999996 42.3618616999999986, -71.0548162000000048 42.3620044999999976, -71.0549189999999982 42.3620603000000031)","LINESTRING (-71.0539423540367068 42.3615683840743031, -71.0549257508669001 42.3620550285383004)","{""name"": ""Cross Street"", ""class"": ""primary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Cross Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""CROSS STREET"", ""class"": ""tertiary""}"
7f836900-57d3-4a4f-b078-ca65ee471823,us_boston_streets_2155,"LINESTRING (-71.0611655999999954 42.3525970000000029, -71.0611181000000016 42.3527769000000021, -71.0610401999999937 42.3528609000000031, -71.0607868000000025 42.3531303999999977)","LINESTRING (-71.0611423704653049 42.3525168496904030, -71.0610838104989995 42.3527534758642972, -71.0610367980038973 42.3528268781654020, -71.0608337752496055 42.3530445606046015, -71.0607213093225027 42.3531683010843025)","{""class"": ""footway"", ""subclass"": ""sidewalk"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": ""sidewalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""CHAUNCY STREET"", ""class"": ""residential""}"
ed74bedb-d07b-4cae-a04d-b76fb54c32df,us_boston_streets_10094,"LINESTRING (-71.0694768999999980 42.3578964000000013, -71.0694162000000063 42.3579038999999966, -71.0691101000000032 42.3579446999999973, -71.0688054999999963 42.3579855999999992)","LINESTRING (-71.0694811840763947 42.3579372966839998, -71.0694088607306043 42.3579454661426027, -71.0690565909995939 42.3579837486410966, -71.0688299937803976 42.3580083739369968, -71.0684961223857954 42.3580377009873033)","{""name"": ""Mount Vernon Street"", ""class"": ""residential"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Mount Vernon Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""MOUNT VERNON STREET"", ""class"": ""residential""}"
6dccd532-8ba7-419e-a3ea-5cb27099bcad,us_boston_streets_1969,"LINESTRING (-71.0526856000000038 42.3575141000000031, -71.0525114999999943 42.3577550999999985, -71.0525003999999996 42.3577738999999980, -71.0524803999999932 42.3578077000000022, -71.0523447000000061 42.3580375000000018)","LINESTRING (-71.0526841375650946 42.3574487628103000, -71.0524476459843015 42.3577666673780016, -71.0522721491433060 42.3580921246875022)","{""class"": ""footway"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 0.46999518], ""value"": ""sidewalk""}, {""between"": [0.46999518, 0.568729761], ""value"": ""crosswalk""}, {""between"": [0.568729761, 1.0], ""value"": ""sidewalk""}], ""level_lr"": [{""between"": [0.0, 0.46999518], ""value"": 0}, {""between"": [0.46999518, 1.0], ""value"": -1}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""FRANKLIN STREET"", ""class"": ""residential""}"
54c552df-5e14-4010-b1e9-76994110c151,us_boston_streets_8461,"LINESTRING (-71.0562570000000022 42.3529172000000003, -71.0561890999999974 42.3528576000000001, -71.0561256000000014 42.3528137999999998, -71.0560545999999960 42.3527746999999977, -71.0559731000000028 42.3527417000000028, -71.0556136999999950 42.3526361999999992, -71.0555444000000023 42.3526156000000000, -71.0554434000000015 42.3525862999999987)","LINESTRING (-71.0553926487935996 42.3526299600797032, -71.0559958717040985 42.3528087416873973, -71.0562463893612062 42.3529117216666009)","{""name"": ""Summer Street"", ""class"": ""primary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Summer Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""SUMMER STREET"", ""class"": ""tertiary""}"
1a8e61e3-7d28-4f8c-8673-127e6156e531,us_boston_streets_9996,"LINESTRING (-71.0727116999999993 42.3553880999999990, -71.0730403999999965 42.3553026000000017)","LINESTRING (-71.0725111414494961 42.3554621061944019, -71.0726254463671978 42.3554325639657989, -71.0727358054356984 42.3554040422979980, -71.0727525562716949 42.3553997129138011, -71.0728059483649020 42.3553859081417983)","{""name"": ""Beacon Street"", ""class"": ""primary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Beacon Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""name"": ""BEACON STREET"", ""class"": ""primary""}"
