gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
7d978f23-01d2-413b-8025-2663a76ca5e8,boston_sidewalk_5555,"LINESTRING (-71.0702790999999934 42.3569687999999971, -71.0702600999999987 42.3569707999999991, -71.0700006999999943 42.3570392000000027)","LINESTRING (-71.0703713652769977 42.3569795483847997, -71.0702881297197990 42.3570001808611778)","{""class"": ""footway"", ""subclass"": ""sidewalk"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": ""sidewalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
d65fedc4-fc2a-4cf9-8774-df43cb94b519,boston_sidewalk_59225,"LINESTRING (-71.0734949999999941 42.3528216999999998, -71.0735250000000036 42.3528846999999971)","LINESTRING (-71.0733558091609723 42.3528502552638386, -71.0733903861445384 42.3529160975907644)","{""class"": ""footway"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
2640d786-cf4d-4e82-84f4-edaea28ca331,boston_sidewalk_2134,"LINESTRING (-71.0567207999999937 42.3644200000000026, -71.0566848999999934 42.3644214999999988, -71.0566373000000056 42.3644227999999998)","LINESTRING (-71.0566459719096031 42.3645309236680561, -71.0566534550506645 42.3645303952335439, -71.0567198255495640 42.3645257102568422, -71.0567278200333590 42.3645251459760672)","{""class"": ""footway"", ""subclass"": ""crosswalk"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": ""crosswalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
7f74f8b6-5faf-42d7-8f1a-2f603660c77c,boston_sidewalk_103633,"LINESTRING (-71.0588740000000030 42.3569436000000010, -71.0588268000000056 42.3569244999999981, -71.0587677999999983 42.3568927999999971, -71.0587536000000028 42.3569034000000002, -71.0586890000000011 42.3569484000000003, -71.0586502999999965 42.3569753000000020, -71.0586291999999986 42.3569900000000032)","LINESTRING (-71.0588668958777561 42.3569408508432730, -71.0587469362014730 42.3570634829330430)","{""class"": ""footway"", ""subclass"": ""crosswalk"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": ""crosswalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
2b8fab81-345b-4508-9e07-98f9df710f06,boston_sidewalk_103803,"LINESTRING (-71.0615525000000048 42.3583631999999994, -71.0614975000000015 42.3583594999999988, -71.0614180999999974 42.3583540999999997, -71.0613270999999997 42.3583149000000034, -71.0605362999999954 42.3581131999999982, -71.0604601000000002 42.3581665999999970, -71.0601972999999987 42.3585090999999991, -71.0601833000000056 42.3585273999999998)","LINESTRING (-71.0614061684911320 42.3583637764949472, -71.0613896315403792 42.3583491107129646, -71.0613663205977844 42.3583362763922935, -71.0613026493674198 42.3583154006705129, -71.0612939874103517 42.3583125605222861, -71.0611619468427733 42.3582834860345585, -71.0605664204549470 42.3581523516765870, -71.0605608855737785 42.3581512474780624, -71.0605552824493714 42.3581503563873696, -71.0605496232012683 42.3581496811517439, -71.0605439248107587 42.3581492236366373, -71.0605382030514221 42.3581489848026322, -71.0605324712693118 42.3581489656009325, -71.0605267464642765 42.3581491651963020, -71.0605210431962178 42.3581495845446199, -71.0605196194222373 42.3581497447573270)","{""class"": ""footway"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 0.077528653], ""value"": ""crosswalk""}, {""between"": [0.077528653, 1.0], ""value"": ""sidewalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_sidewalk_103957,"LINESTRING (-71.0594715999999949 42.3563830000000010, -71.0594032999999996 42.3564366000000021, -71.0591620000000006 42.3566259999999986, -71.0588403000000000 42.3569119000000001, -71.0588268000000056 42.3569244999999981, -71.0588108000000034 42.3569394000000017, -71.0587402000000026 42.3570027999999965)","LINESTRING (-71.0593638786863977 42.3563560976132081, -71.0593639421484653 42.3563569198222112, -71.0593638997963239 42.3563602120247396, -71.0593635625452436 42.3563634949946959, -71.0593629317156541 42.3563667534322974, -71.0593620086153805 42.3563699738380208, -71.0593607981998474 42.3563731418263316, -71.0593593066384557 42.3563762430161006, -71.0593575388867293 42.3563792630216938, -71.0593555047428254 42.3563821892765731, -71.0593532115837405 42.3563850083045850, -71.0593506704151565 42.3563877084441245, -71.0593478934691944 42.3563902762376898, -71.0593454311333801 42.3563922888567106, -71.0591042506892876 42.3565788203964999, -71.0591026983128700 42.3565800208351462, -71.0590597286957149 42.3566140860595013, -71.0590429504656100 42.3566273874498478, -71.0590314847403732 42.3566421523749099, -71.0590192675472281 42.3566565822097871, -71.0590142461233398 42.3566629883327366)","{""name"": ""Washington Street"", ""class"": ""pedestrian"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Washington Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
560d7684-bc1d-4294-9f3f-844d21865f45,boston_sidewalk_73059,"LINESTRING (-71.0632841000000042 42.3576025999999999, -71.0633717000000047 42.3575713999999977, -71.0633689999999945 42.3575666999999996)","LINESTRING (-71.0632237117736878 42.3575138167989707, -71.0633138281378223 42.3574866704406006)","{""class"": ""footway"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
4c826e33-fde9-45de-967a-2338799e936a,boston_sidewalk_103622,"LINESTRING (-71.0574713999999972 42.3652591000000029, -71.0574117999999970 42.3652642999999998, -71.0573332000000022 42.3652754000000016)","LINESTRING (-71.0573232877362102 42.3652707652193996, -71.0573170624078472 42.3652724824194564, -71.0573073279639971 42.3652735946228773, -71.0568345244560078 42.3652943081357307)","{""class"": ""footway"", ""subclass"": ""crosswalk"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": ""crosswalk""}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
6723ebf7-f30a-45f9-8aac-9dc6ec013f52,boston_sidewalk_22328,"LINESTRING (-71.0549189999999982 42.3620603000000031, -71.0548595000000063 42.3621443999999983, -71.0548285999999933 42.3621872000000010, -71.0547987000000063 42.3622269000000031, -71.0547772999999978 42.3622516000000005, -71.0547501000000068 42.3622804999999971, -71.0547245000000061 42.3623054999999979, -71.0546953999999999 42.3623307000000011, -71.0546623000000039 42.3623550000000009, -71.0546044999999964 42.3623941999999971, -71.0545754999999986 42.3624155999999985, -71.0545491000000027 42.3624383000000009, -71.0545244999999994 42.3624616000000032, -71.0545022000000017 42.3624869000000004, -71.0544809000000015 42.3625141999999997, -71.0544605000000047 42.3625444999999985, -71.0543741999999980 42.3626951999999974, -71.0543026999999938 42.3628165000000010)","LINESTRING (-71.0541840776354974 42.3631050317591118, -71.0541840155873388 42.3631047065138588, -71.0541839524970271 42.3631028066572171, -71.0541841843489550 42.3631009142458410, -71.0541847085375764 42.3630990544777433, -71.0541855188218818 42.3630972516366029, -71.0541866041050838 42.3630955299872056, -71.0542663608948146 42.3629859343932864, -71.0543377716975755 42.3628771571774934, -71.0543699606547108 42.3628281251584085, -71.0543876829012788 42.3628011302010208, -71.0543975318652485 42.3627861272121109, -71.0544305115437140 42.3627294376699481, -71.0544556585802667 42.3626881019342036, -71.0545499176000703 42.3625331633825297, -71.0545820572717872 42.3625000473411220, -71.0546603058707120 42.3624277302428283)","{""name"": ""North Street"", ""class"": ""secondary"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""North Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
e6337a88-1019-4b85-b4da-6014b324de15,boston_sidewalk_2258,"LINESTRING (-71.0677069999999986 42.3592909999999989, -71.0677093000000042 42.3593268999999992, -71.0677251999999982 42.3595473999999967)","LINESTRING (-71.0676463388594897 42.3593361372191950, -71.0676450080025859 42.3593262533324832, -71.0676421746828311 42.3592777782626868, -71.0676417279618420 42.3592701421228952)","{""name"": ""Anderson Street"", ""class"": ""residential"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": ""Anderson Street""}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
5d73e738-6f42-4521-b2f3-e65a8eb59685,boston_sidewalk_74134,"LINESTRING (-71.0510507999999987 42.3614783000000017, -71.0510955000000024 42.3614637000000016, -71.0512104000000022 42.3613422999999969)","LINESTRING (-71.0512632497557490 42.3613011470755723, -71.0512263519349148 42.3613431042969211)","{""class"": ""footway"", ""names_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""subclass_lr"": [{""between"": [0.0, 1.0], ""value"": null}], ""level_lr"": [{""between"": [0.0, 1.0], ""value"": 0}], ""road_flags_lr"": [{""start"": 0.0, ""end"": 1.0, ""value"": []}]}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
