gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
f82d1965-76ca-4e7e-bb37-91285ba4941a,phila_sidewalk_635817,"LINESTRING (-75.2318049000000002 39.9559485999999993, -75.2327539999999999 39.9560659999999999)","LINESTRING (-75.2318845769999598 39.9560010300000386, -75.2326347199999645 39.9560955180000406, -75.2326831849999849 39.9560979870000779)","{""name"": ""Irving Street"", ""class"": ""residential""}","{""class"": ""unclassified""}"
52319393-e313-4fef-8829-f5b6ebc601c6,phila_sidewalk_794379,"LINESTRING (-75.1536076000000008 40.1217532000000006, -75.1536617999999947 40.1217828999999995, -75.1537208999999962 40.1218152000000003, -75.1544071000000002 40.1222197000000023, -75.1544600999999943 40.1222502999999975, -75.1551005999999973 40.1226197000000013, -75.1552535000000006 40.1227091000000016, -75.1553133000000031 40.1227440999999985, -75.1556120000000050 40.1229186999999996, -75.1560053999999980 40.1231472999999994, -75.1560400000000044 40.1231669000000011, -75.1561279999999954 40.1232169000000027, -75.1567790000000002 40.1235998000000009, -75.1567933000000039 40.1236231000000032, -75.1567729000000071 40.1236558000000016, -75.1560046000000028 40.1244360000000029, -75.1551752000000022 40.1252645000000001, -75.1551405999999957 40.1252816000000010, -75.1544516999999956 40.1248853999999966, -75.1543815999999936 40.1248442999999995, -75.1536648000000014 40.1244246999999987, -75.1536624999999958 40.1244068999999968)","LINESTRING (-75.1553082089999407 40.1227469960000462, -75.1552065459999881 40.1226927810000689)","{""class"": ""footway""}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
53d43e0f-73b4-4477-8855-fbe00ec055e5,phila_sidewalk_585292,"LINESTRING (-75.1531228999999996 40.0274533999999989, -75.1530530999999939 40.0277394000000015, -75.1529364000000015 40.0282965000000033, -75.1529184999999984 40.0283816999999971)","LINESTRING (-75.1529768759999683 40.0283309640000766, -75.1528845339999521 40.0283212120000371)","{""name"": ""North Bouvier Street"", ""class"": ""residential""}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
0d8dc731-6b93-41b5-a7b9-2513d2db08b7,phila_sidewalk_740247,"LINESTRING (-75.2716106999999965 39.9113778999999980, -75.2711963999999938 39.9115342999999996)","LINESTRING (-75.2730409009999448 39.9108695330000387, -75.2712224619999688 39.9115517990000512)","{""name"": ""Marshall Road"", ""class"": ""residential""}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
0354e4ec-0584-4896-9278-cd59e4376271,phila_sidewalk_577991,"LINESTRING (-75.2430779999999970 39.9128593000000009, -75.2430372000000034 39.9127286000000012, -75.2429855000000032 39.9125553000000011, -75.2429812000000027 39.9125415999999973, -75.2429716999999982 39.9125152000000014, -75.2429599999999965 39.9124839999999992, -75.2429561999999947 39.9124702000000013, -75.2427016000000037 39.9116665000000026, -75.2426611000000065 39.9115780999999998, -75.2426492000000025 39.9115660000000005, -75.2426046000000071 39.9115561999999997, -75.2425551000000041 39.9115668999999968, -75.2422892000000019 39.9117543999999995, -75.2420666000000011 39.9119099999999989, -75.2420410000000004 39.9119353000000032, -75.2420057000000071 39.9119674000000018, -75.2419941999999935 39.9119732999999997, -75.2410219000000069 39.9126322999999985, -75.2410246999999970 39.9126538000000011, -75.2410191999999967 39.9126619000000034, -75.2409825000000012 39.9126854000000009, -75.2408948000000066 39.9127423999999991, -75.2408736999999945 39.9127561000000028, -75.2404779000000019 39.9130206000000030, -75.2404671000000036 39.9130287999999993, -75.2404137999999989 39.9130692999999965, -75.2403603000000061 39.9131089999999986, -75.2403462000000047 39.9131210999999979, -75.2403321000000034 39.9131102999999996, -75.2402730000000020 39.9130619000000024, -75.2402112000000045 39.9130076000000003, -75.2401947000000035 39.9129950000000022)","LINESTRING (-75.2429797459999463 39.9125543550000543, -75.2429516359999866 39.9124839990000737)","{""class"": ""footway""}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
208bb486-a574-40de-8713-7489abaa2f81,phila_sidewalk_590044,"LINESTRING (-75.1822573000000034 40.0457643000000019, -75.1822563000000059 40.0457753000000025, -75.1822846999999967 40.0458246000000031, -75.1823116000000056 40.0458715999999981, -75.1823160999999942 40.0458902000000023, -75.1824108999999936 40.0460981000000018, -75.1825369999999964 40.0463513999999989, -75.1826889000000023 40.0466620999999989, -75.1828955999999948 40.0470691000000016, -75.1830793999999969 40.0474291000000022, -75.1832088999999968 40.0476845999999966, -75.1834099000000009 40.0480650000000011, -75.1834183999999937 40.0480689999999981, -75.1834321999999986 40.0480689999999981, -75.1834439999999944 40.0480878999999987, -75.1834728000000041 40.0481626999999989, -75.1835004999999938 40.0482348999999971, -75.1835116000000028 40.0482551999999998, -75.1835102999999947 40.0482782999999998, -75.1836054999999988 40.0484758999999997, -75.1837802999999951 40.0488150999999988, -75.1837931999999967 40.0488197999999969, -75.1837952000000058 40.0488315999999998, -75.1838171999999929 40.0488719000000017, -75.1838381999999967 40.0489102000000017, -75.1838441999999958 40.0489206999999965, -75.1839329999999961 40.0490949000000001, -75.1839408000000020 40.0491006000000027, -75.1839515000000063 40.0491013999999979, -75.1839554999999962 40.0491116000000034, -75.1839772000000011 40.0491533000000004, -75.1839956999999970 40.0491890999999995, -75.1840068000000059 40.0491961000000032, -75.1840028000000018 40.0492068000000003, -75.1841399000000052 40.0494617000000019, -75.1842613000000028 40.0496802999999986, -75.1842653000000070 40.0496875999999986, -75.1842812999999950 40.0497204999999994, -75.1842970000000008 40.0497528000000003)","LINESTRING (-75.1839965019999568 40.0491951380000728, -75.1839511629999606 40.0491072350000650)","{""class"": ""footway""}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
741f980f-61dc-422b-844f-05748bce1e7a,phila_sidewalk_885686,"LINESTRING (-75.0310711000000055 39.8985782000000029, -75.0310242000000045 39.8986001999999971, -75.0309668000000016 39.8986238999999969, -75.0300213999999954 39.8991017999999968, -75.0294719000000043 39.8994540999999998, -75.0292400999999956 39.8995766999999972)","LINESTRING (-75.0309968769999500 39.8985991400000444, -75.0310885819999385 39.8985505890000240)","{""class"": ""footway""}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
85b8cd12-faef-4e31-abda-8ff0c7040304,phila_sidewalk_621269,"LINESTRING (-75.0464077999999972 40.0563973000000004, -75.0464668999999986 40.0564344000000006, -75.0465161000000052 40.0564652999999993, -75.0465434999999985 40.0564812000000003, -75.0466062999999934 40.0565173000000030, -75.0466758999999968 40.0565573000000015, -75.0467309999999941 40.0565901000000011, -75.0467837000000060 40.0566128000000035, -75.0468168000000020 40.0566269999999989, -75.0468630000000019 40.0566530999999983, -75.0469365000000010 40.0566807000000011, -75.0470016000000015 40.0567052000000032, -75.0470284000000021 40.0567198999999974, -75.0470806000000010 40.0567556999999965, -75.0471368000000041 40.0567941999999988, -75.0471710000000058 40.0568128000000030, -75.0476232000000039 40.0570588000000001, -75.0477578999999935 40.0571320999999969, -75.0478089000000068 40.0571606999999972, -75.0478252000000055 40.0571686999999983, -75.0478698000000009 40.0571936999999991, -75.0479150000000033 40.0572171000000026)","LINESTRING (-75.0467321409999499 40.0565894670000375, -75.0466767319999803 40.0565577200000575)","{""class"": ""footway""}","{""class"": ""footway"", ""subclass"": ""sidewalk""}"
34757ee1-7199-438b-a693-611d3b1b1923,phila_sidewalk_591786,"LINESTRING (-75.1495058999999941 40.0178003999999987, -75.1495225999999974 40.0177746999999968, -75.1495113000000003 40.0177529999999990, -75.1495625999999959 40.0175436999999974, -75.1496671000000021 40.0170700999999980, -75.1496556999999967 40.0170413999999965, -75.1496743000000009 40.0169557999999981, -75.1496932000000015 40.0168692000000021, -75.1496984999999995 40.0168451999999988, -75.1497228000000064 40.0167351999999994, -75.1497999000000050 40.0163864000000018, -75.1498638999999997 40.0160970000000020, -75.1498650000000055 40.0160918999999993, -75.1498720000000020 40.0160618000000028, -75.1498797999999937 40.0160284999999973, -75.1498785999999939 40.0159980000000033, -75.1499756000000048 40.0156051000000019, -75.1500250999999935 40.0154049000000001, -75.1500331000000017 40.0153865999999994, -75.1500560000000064 40.0153347999999980, -75.1500738999999953 40.0152944000000019, -75.1500785000000064 40.0152752999999990, -75.1500432999999930 40.0152709999999985, -75.1500814000000048 40.0151003000000003, -75.1501353000000023 40.0148591999999965, -75.1501728000000071 40.0146931000000023, -75.1502116999999998 40.0145166000000003, -75.1503134999999958 40.0140547000000026, -75.1503782999999999 40.0137611000000035, -75.1503840000000025 40.0137325999999973, -75.1503873999999996 40.0137159000000011, -75.1504623000000009 40.0134028000000015, -75.1504759999999976 40.0133410999999981, -75.1504941000000031 40.0132593000000014, -75.1505247000000054 40.0131231000000014, -75.1506392000000005 40.0126139999999992, -75.1506882999999988 40.0123955999999978, -75.1506938999999932 40.0123711999999969, -75.1506973999999985 40.0123559999999969, -75.1507052999999985 40.0123217000000011, -75.1508218000000028 40.0117793000000006, -75.1510092000000043 40.0109064000000032, -75.1510107999999946 40.0108991000000032, -75.1510195999999979 40.0108602000000033, -75.1510267000000027 40.0108286999999976, -75.1510320000000007 40.0108048999999966, -75.1511095999999981 40.0104589999999973, -75.1511432000000070 40.0102533000000022, -75.1511619000000053 40.0101390000000023, -75.1511847000000017 40.0101159999999965, -75.1513427999999948 40.0093713999999991, -75.1513481000000070 40.0093466000000006, -75.1513654000000031 40.0092675000000000, -75.1513841999999954 40.0091810999999993, -75.1513917999999990 40.0091463999999988, -75.1514741000000015 40.0087691000000021, -75.1514765999999952 40.0087434000000002, -75.1514796000000018 40.0087241000000020, -75.1515650000000051 40.0083485999999979, -75.1515713999999946 40.0083222000000021, -75.1515760999999998 40.0083027000000016, -75.1516830000000056 40.0077938000000017, -75.1516981000000044 40.0077216000000035, -75.1517082999999957 40.0076786999999996, -75.1517180999999965 40.0076375000000013, -75.1520296999999999 40.0062459000000032, -75.1520330999999970 40.0062307000000033, -75.1520407000000006 40.0061911000000023, -75.1520462000000009 40.0061626999999973, -75.1520521000000059 40.0061356000000004, -75.1523442000000017 40.0047978999999998, -75.1523569999999950 40.0047393999999983, -75.1523640000000057 40.0047045999999966, -75.1523712999999987 40.0046681999999976, -75.1523796000000033 40.0046308000000010, -75.1526743999999951 40.0032961000000000, -75.1526817999999963 40.0032623000000029, -75.1526855000000040 40.0032457000000008, -75.1526996999999994 40.0032028999999980, -75.1527109000000024 40.0031693999999973, -75.1527159000000040 40.0031451999999987, -75.1530128999999931 40.0017147000000008, -75.1530173000000019 40.0016935000000018, -75.1530340999999993 40.0016194999999968, -75.1530503999999979 40.0015477999999973, -75.1530551999999972 40.0015259999999984, -75.1533728999999937 40.0000896000000026, -75.1533673999999934 40.0000684999999976, -75.1533807999999937 40.0000276999999969, -75.1533905999999945 39.9999980999999991, -75.1534182000000044 39.9998712000000012, -75.1534728999999970 39.9996196999999967, -75.1535276999999979 39.9993678000000017, -75.1535327999999936 39.9993412000000035, -75.1535365999999954 39.9993211000000031, -75.1536063000000070 39.9989830999999967, -75.1536112999999943 39.9989586000000017, -75.1536150999999961 39.9989399000000034, -75.1537002999999970 39.9985771999999997, -75.1537059999999997 39.9985324000000020, -75.1537146999999948 39.9984644999999972, -75.1538050000000055 39.9980917000000034, -75.1540480000000031 39.9970890000000026, -75.1540985999999975 39.9968799999999973, -75.1541172999999958 39.9968028999999987, -75.1541155999999972 39.9967402999999990, -75.1541138999999987 39.9966784000000004, -75.1541189999999943 39.9966556999999980, -75.1541385999999960 39.9965686000000034, -75.1541686999999996 39.9964348000000030, -75.1542587999999938 39.9960343999999992, -75.1542625000000015 39.9960126000000002, -75.1542654999999939 39.9959946000000031, -75.1543539999999979 39.9955903999999975, -75.1543594000000041 39.9955528999999999, -75.1543639000000070 39.9955217999999988, -75.1546837000000068 39.9940604000000022, -75.1546874000000003 39.9940434000000025, -75.1547056999999938 39.9939535999999976, -75.1547178999999943 39.9938941999999997, -75.1547247999999968 39.9938643999999996, -75.1547563999999966 39.9937273000000033, -75.1548089000000061 39.9934993999999975, -75.1548934000000060 39.9931325000000015, -75.1550574000000040 39.9924204000000003, -75.1550651000000016 39.9923807999999994, -75.1550718000000018 39.9923466999999988, -75.1551592999999940 39.9919317000000021, -75.1553681999999981 39.9909401999999972, -75.1553715000000011 39.9909248000000019, -75.1553794999999951 39.9908827000000002, -75.1553858999999989 39.9908484999999985, -75.1553892999999960 39.9908331999999973, -75.1556942999999933 39.9894460000000009, -75.1556977999999987 39.9894300999999999, -75.1557073000000031 39.9893898999999990, -75.1557154999999995 39.9893549000000021, -75.1557202999999987 39.9893325000000033, -75.1557367000000056 39.9892551000000012, -75.1560147000000001 39.9879444999999976, -75.1560156999999975 39.9879352999999966, -75.1560180999999972 39.9878994999999975, -75.1560204999999968 39.9878598999999966, -75.1560369999999978 39.9878453999999977, -75.1560728999999981 39.9876878999999974, -75.1563306999999980 39.9865198999999976, -75.1563555999999977 39.9864156000000008, -75.1563718999999963 39.9863676000000012, -75.1563780000000037 39.9863497999999993, -75.1563826999999947 39.9863124999999968, -75.1563873999999998 39.9862745000000004, -75.1563929999999942 39.9862484000000009, -75.1564503999999971 39.9859810000000024, -75.1566427000000061 39.9850855999999979, -75.1566969999999941 39.9848331999999971, -75.1567023000000063 39.9848087000000021, -75.1567083999999994 39.9847504000000029, -75.1567141999999961 39.9846952999999985)","LINESTRING (-75.1507140849999473 40.0123086300000637, -75.1506851269999743 40.0124066410000410)","{""class"": ""footway""}","{""class"": ""footway""}"
989d819a-3dc3-4794-8fd9-1dc775e82b2d,phila_sidewalk_583209,"LINESTRING (-75.1551330000000064 40.0539989999999975, -75.1544731999999982 40.0536984000000018, -75.1544544000000059 40.0536969999999997, -75.1544360000000040 40.0537005999999991, -75.1544217999999944 40.0536941000000013, -75.1543728999999985 40.0536561999999989, -75.1543448000000041 40.0536342999999988, -75.1541414000000003 40.0535447999999974, -75.1537502000000046 40.0533606999999989, -75.1537301000000042 40.0533576999999994, -75.1537004999999994 40.0533603000000014, -75.1536662000000035 40.0533345999999995, -75.1536207000000047 40.0533004999999989, -75.1530305999999939 40.0530189999999990, -75.1529677999999990 40.0530088000000006, -75.1528732000000019 40.0529574999999980, -75.1528231000000062 40.0529302999999999, -75.1528119000000032 40.0529124999999979, -75.1528040999999973 40.0529000000000011, -75.1528064999999970 40.0528092999999998, -75.1528086000000002 40.0527299999999968, -75.1528313999999966 40.0527184999999974, -75.1528902000000016 40.0527500000000032, -75.1529675999999967 40.0527914999999979, -75.1529912000000024 40.0528085999999988, -75.1529943999999972 40.0528210000000016, -75.1530091999999996 40.0529008000000033, -75.1530278999999979 40.0530021000000005)","LINESTRING (-75.1537006799999858 40.0533691680000743, -75.1536157769999704 40.0533005960000423)","{""class"": ""footway""}","{""class"": ""footway"", ""subclass"": ""crosswalk""}"
