gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
6f852afc-584b-4bfd-8793-53ffdb84ffc2,sp_road_4148,"LINESTRING (-46.6413056999999966 -23.6465151999999996, -46.6412192000000019 -23.6465864000000003, -46.6410935999999978 -23.6466941000000013, -46.6407669999999968 -23.6469744999999989, -46.6407139000000015 -23.6469933999999995, -46.6406617999999966 -23.6469880000000003, -46.6406038000000009 -23.6469565000000017, -46.6405679000000006 -23.6468972999999991, -46.6405633999999978 -23.6468899000000015, -46.6405535999999969 -23.6468321999999986, -46.6405723000000023 -23.6467664999999982, -46.6406215000000017 -23.6467133999999994, -46.6407069999999990 -23.6466196999999987, -46.6407888000000028 -23.6464777999999995, -46.6407984000000013 -23.6464612000000010, -46.6411188000000010 -23.6458453000000013, -46.6411394000000001 -23.6458082000000012, -46.6411646000000033 -23.6457185000000010, -46.6411701999999977 -23.6457033000000010, -46.6412271000000018 -23.6455486000000015, -46.6412606000000025 -23.6454115000000016, -46.6412722999999971 -23.6453209999999991, -46.6412897000000015 -23.6450755000000008, -46.6412906999999990 -23.6450612999999983, -46.6412918999999988 -23.6450433999999987, -46.6412923999999975 -23.6450366000000010, -46.6412947000000031 -23.6450035999999990, -46.6412990999999977 -23.6449409000000017, -46.6413153000000023 -23.6446529000000005, -46.6413226000000023 -23.6446253000000013, -46.6413538999999986 -23.6445997000000006, -46.6413672999999989 -23.6445946999999990, -46.6413878999999980 -23.6445869000000002, -46.6414186000000015 -23.6445854000000004, -46.6414917999999972 -23.6446028000000013, -46.6417092000000011 -23.6446614000000004, -46.6417909999999978 -23.6446834000000017, -46.6418206999999967 -23.6446913999999992, -46.6421394999999990 -23.6447773000000012, -46.6422628999999986 -23.6448105999999996, -46.6424483999999993 -23.6448697000000010, -46.6424674000000010 -23.6448758999999988, -46.6424839000000020 -23.6448867000000007, -46.6424914999999984 -23.6448937000000008, -46.6425148000000007 -23.6448807000000016)","LINESTRING (-46.6412219999999991 -23.6465240200000011, -46.6410399999999967 -23.6464970200000018, -46.6410419999999988 -23.6464800199999985, -46.6408970000000025 -23.6464670199999993, -46.6407799999999995 -23.6466190199999993, -46.6407579999999982 -23.6466530199999987, -46.6407349999999994 -23.6466800200000016, -46.6407090000000011 -23.6467010199999983, -46.6406860000000023 -23.6467230199999996, -46.6406610000000015 -23.6467470199999994, -46.6406449999999992 -23.6467660200000012, -46.6406319999999965 -23.6467860200000004, -46.6406210000000030 -23.6468090199999992, -46.6406160000000014 -23.6468240200000004, -46.6406149999999968 -23.6468390200000016, -46.6406139999999994 -23.6468500199999987, -46.6406160000000014 -23.6468620200000004, -46.6406199999999984 -23.6468780199999991, -46.6406270000000021 -23.6468970200000008, -46.6406350000000032 -23.6469110200000010, -46.6406410000000022 -23.6469180200000011, -46.6406509999999983 -23.6469250200000012, -46.6406679999999980 -23.6469330199999987, -46.6406860000000023 -23.6469380200000003, -46.6406950000000009 -23.6469400199999988, -46.6407010000000000 -23.6469400199999988, -46.6407140000000027 -23.6469380200000003, -46.6407290000000003 -23.6469330199999987, -46.6407349999999994 -23.6469310200000002, -46.6407409999999985 -23.6469260199999987, -46.6407480000000021 -23.6469200199999996, -46.6408109999999994 -23.6468560200000013, -46.6410350000000022 -23.6466580200000003, -46.6412219999999991 -23.6465240200000011)","{""class"": ""footway"", ""subclass"": ""sidewalk""}","{""name"": ""PC PDE  JOSE CONCEICAO MEIRELES"", ""class"": ""tertiary""}"
7b7f94e5-ec09-4968-81da-1c73b60da90b,sp_road_6437,"LINESTRING (-46.7304732999999999 -23.8264844999999994, -46.7305962000000008 -23.8264628999999992, -46.7311102999999974 -23.8264528999999996, -46.7311545000000024 -23.8264558000000015)","LINESTRING (-46.7305199999999985 -23.8264650200000005, -46.7302970000000002 -23.8265720200000004)","{""name"": ""Rua Euz\u00e9bio Coghi"", ""class"": ""secondary""}","{""name"": ""R   EUZEBIO COGHI"", ""class"": ""tertiary""}"
6b7cbf46-c70f-422b-8525-6704dcebaa25,sp_road_222068,"LINESTRING (-46.6066566000000009 -23.5234848999999997, -46.6057634000000007 -23.5233544999999999, -46.6055394999999990 -23.5233275000000006, -46.6053128000000001 -23.5233188999999996, -46.6049936000000002 -23.5233287000000004, -46.6045591000000030 -23.5233570000000007, -46.6038496999999978 -23.5234848999999997, -46.6033830000000009 -23.5236139999999985, -46.6029646000000000 -23.5237860999999988, -46.6023891999999975 -23.5240615999999996, -46.6018808999999976 -23.5243776000000011, -46.6017695999999972 -23.5244526000000000, -46.6016535999999988 -23.5245367999999999, -46.6009717000000023 -23.5251215000000009, -46.5998088999999993 -23.5260265000000004, -46.5990524999999991 -23.5266292999999997, -46.5987146000000010 -23.5269057000000004, -46.5982398000000018 -23.5272894000000008, -46.5974213000000006 -23.5278811999999995, -46.5969296000000028 -23.5282890000000009, -46.5957909999999984 -23.5292124999999999, -46.5956206999999978 -23.5293244000000001, -46.5952669999999998 -23.5295291999999989, -46.5947828999999984 -23.5297748999999996)","LINESTRING (-46.6064340000000001 -23.5234200199999997, -46.6062829999999977 -23.5234460200000015, -46.6062239999999974 -23.5234530200000016, -46.6061580000000006 -23.5234460200000015, -46.6058400000000006 -23.5234070200000005, -46.6057350000000028 -23.5233940200000013, -46.6056079999999966 -23.5233810199999986, -46.6055250000000001 -23.5233790200000001, -46.6053780000000017 -23.5233780199999991, -46.6051069999999967 -23.5233810199999986, -46.6047769999999986 -23.5234030199999999, -46.6046880000000030 -23.5234110200000011, -46.6046189999999996 -23.5234300199999993, -46.6044709999999966 -23.5234940200000011)","{""name"": ""Marginal Tiet\u00ea (Expressa)"", ""class"": ""motorway""}","{""name"": ""AV PRES  CASTELO BRANCO"", ""class"": ""primary""}"
831116d5-d7d2-4452-86b7-3af59b49a37e,sp_road_183467,"LINESTRING (-46.6989345000000000 -23.4756831999999989, -46.6989019000000027 -23.4756247999999985)","LINESTRING (-46.6989120000000000 -23.4756460199999992, -46.6989749999999972 -23.4757420199999984, -46.6990229999999968 -23.4758290199999990, -46.6991179999999986 -23.4760040200000013, -46.6991480000000010 -23.4760590200000010, -46.6991889999999970 -23.4761350200000010, -46.6992850000000033 -23.4763120200000017)","{""name"": ""Estrada do Sab\u00e3o"", ""class"": ""tertiary""}","{""name"": ""ES  DO SABAO"", ""class"": ""tertiary""}"
3781bd9c-8590-4bf4-b7ab-d3f7c5e2d069,sp_road_145422,"LINESTRING (-46.7364514000000000 -23.4858532999999987, -46.7362984999999966 -23.4859651999999990)","LINESTRING (-46.7364630000000005 -23.4858680200000016, -46.7363890000000026 -23.4858980200000005, -46.7363380000000035 -23.4859100199999986, -46.7362549999999999 -23.4859170199999987)","{""name"": ""Pra\u00e7a Edgard Gamberini"", ""class"": ""residential""}","{""name"": ""PC   UM (J. DOS PINHEIROS-PIR)"", ""class"": ""residential""}"
b8ebf56f-d139-4764-952f-93f494062212,sp_road_116322,"LINESTRING (-46.7492288999999985 -23.4535607000000006, -46.7492025999999967 -23.4536785999999999, -46.7491825000000034 -23.4538054000000002, -46.7491747999999987 -23.4539086999999995)","LINESTRING (-46.7492069999999984 -23.4534850199999987, -46.7491360000000000 -23.4536620199999994, -46.7491249999999994 -23.4539920200000012)","{""name"": ""Avenida Chica Luiza"", ""class"": ""secondary""}","{""name"": ""AV   ALEXIOS JAFET"", ""class"": ""tertiary""}"
b64fe0e9-55ac-4b03-9d8e-5d0e5f26f4f7,sp_road_173530,"LINESTRING (-46.8080731000000014 -23.4135330999999987, -46.8079590999999979 -23.4135066999999992, -46.8078773000000012 -23.4135017999999988, -46.8077606000000017 -23.4135275999999983, -46.8074414000000019 -23.4136872999999994)","LINESTRING (-46.8013830000000013 -23.4173270199999983, -46.8020939999999968 -23.4167850199999990, -46.8026819999999972 -23.4163870199999984, -46.8035059999999987 -23.4158660199999993, -46.8039819999999978 -23.4156160200000016, -46.8044909999999987 -23.4153440199999991, -46.8055049999999966 -23.4148120199999994, -46.8062499999999986 -23.4144260200000005, -46.8067100000000025 -23.4141950200000011, -46.8070319999999995 -23.4140120200000013, -46.8073550000000012 -23.4138210200000003, -46.8076080000000019 -23.4136390200000015, -46.8077380000000005 -23.4135410200000003)","{""class"": ""motorway"", ""subclass"": ""link""}","{""name"": ""VIA   ANHANGUERA"", ""class"": ""motorway""}"
2cdf7676-bb28-474b-8944-e69b46b66f6d,sp_road_97625,"LINESTRING (-46.6497031000000035 -23.5370451000000003, -46.6497999999999990 -23.5369929999999989, -46.6499688999999975 -23.5368947000000013, -46.6507408000000012 -23.5364775000000002, -46.6514493000000030 -23.5360848999999988, -46.6515667999999977 -23.5360197999999983, -46.6516783000000004 -23.5359568999999986, -46.6530988000000022 -23.5351554999999983, -46.6533605999999992 -23.5350107999999985, -46.6535622999999973 -23.5349013000000014, -46.6536931999999993 -23.5348301999999983, -46.6538050999999996 -23.5347678999999985, -46.6542651000000035 -23.5345013999999999, -46.6552555000000027 -23.5339562999999998, -46.6553656999999973 -23.5338953999999987, -46.6566493999999992 -23.5331778999999983, -46.6567165000000017 -23.5331404000000006, -46.6568085999999980 -23.5330887000000004, -46.6572737999999987 -23.5328276000000010, -46.6576475999999971 -23.5326176999999994, -46.6577198000000024 -23.5325771999999986, -46.6577911999999984 -23.5325334999999995, -46.6582366000000022 -23.5322780000000016, -46.6585839000000036 -23.5321052000000002, -46.6586493000000004 -23.5320725999999993, -46.6586927999999972 -23.5320536999999987, -46.6587730999999977 -23.5320341000000006, -46.6588896000000020 -23.5320098999999985, -46.6589460000000003 -23.5320038999999994, -46.6596736999999990 -23.5319260999999997, -46.6598339999999965 -23.5319162999999989, -46.6598930999999979 -23.5319183000000010, -46.6599477999999976 -23.5319192000000008, -46.6600403999999997 -23.5319244000000012, -46.6600642000000008 -23.5319256999999986, -46.6602962999999988 -23.5319423000000008, -46.6608076999999994 -23.5319776999999988, -46.6608379999999983 -23.5320615999999987)","LINESTRING (-46.6498070000000027 -23.5369870200000015, -46.6503349999999983 -23.5366950199999998, -46.6505530000000022 -23.5365760199999983, -46.6515500000000003 -23.5360200199999987, -46.6515709999999970 -23.5360330200000014, -46.6502860000000013 -23.5367510200000005, -46.6498320000000035 -23.5370030200000002, -46.6498070000000027 -23.5369870200000015)","{""name"": ""Ciclovia do Minhoc\u00e3o"", ""class"": ""cycleway""}","{""name"": ""PQ   MINHOCAO"", ""class"": ""residential""}"
505e58bd-c1e7-44ec-9e9b-afcedf4caf16,sp_road_84233,"LINESTRING (-46.6268833999999970 -23.5427903000000001, -46.6268499999999975 -23.5427612000000011, -46.6268449000000018 -23.5427414000000006, -46.6268353999999974 -23.5426928999999987)","LINESTRING (-46.6268519999999995 -23.5426970199999985, -46.6267500000000013 -23.5431330199999991)","{""name"": ""Rua Santa Rosa"", ""class"": ""secondary""}","{""name"": ""AV   MERCURIO"", ""class"": ""primary""}"
1a6e3b77-834b-4521-9249-fc225005df72,sp_road_115082,"LINESTRING (-46.6603570999999988 -23.4804338000000001, -46.6605394999999987 -23.4803932000000017)","LINESTRING (-46.6603619999999992 -23.4804040200000017, -46.6603350000000034 -23.4809510199999991, -46.6603350000000034 -23.4809540199999986)","{""name"": ""Rua Sebasti\u00e3o Leite"", ""class"": ""residential""}","{""name"": ""R   AGOP KERIMIAN"", ""class"": ""residential""}"
